Date,Expiry_Date,Stock_Price,Strike,Option_Type,T_Years,HV_Sigma,Option_Price,Delta,Gamma,Theta,Vega,Rho
2026-06-04,2026-06-25,2241.0,2100,Call,0.057534,0.3943,176.7832,0.780516,0.001395,-1.772208,1.589455,0.904637
2026-06-04,2026-06-25,2241.0,2100,Put,0.057534,0.3943,27.9445,-0.219484,0.001395,-1.399632,1.589455,-0.299067
2026-06-04,2026-06-25,2241.0,2300,Call,0.057534,0.3943,62.6191,0.425463,0.001849,-2.13663,2.106902,0.512537
2026-06-04,2026-06-25,2241.0,2300,Put,0.057534,0.3943,113.0339,-0.574537,0.001849,-1.72857,2.106902,-0.805805
2026-06-04,2026-06-25,2241.0,2500,Call,0.057534,0.3943,14.8178,0.142409,0.001062,-1.190477,1.21034,0.175088
2026-06-04,2026-06-25,2241.0,2500,Put,0.057534,0.3943,264.486,-0.857591,0.001062,-0.746933,1.21034,-1.257893
2026-06-04,2026-06-25,2241.0,2700,Call,0.057534,0.3943,2.3679,0.02983,0.00032,-0.35324,0.364031,0.037099
2026-06-04,2026-06-25,2241.0,2700,Put,0.057534,0.3943,451.2896,-0.97017,0.00032,0.125787,0.364031,-1.51052
2026-06-04,2026-06-25,2241.0,2900,Call,0.057534,0.3943,0.2667,0.004159,5.8e-05,-0.063525,0.065948,0.005209
2026-06-04,2026-06-25,2241.0,2900,Put,0.057534,0.3943,648.4418,-0.995841,5.8e-05,0.450985,0.065948,-1.657049
2026-06-04,2026-06-25,2241.0,3100,Call,0.057534,0.3943,0.0223,0.000413,7e-06,-0.007672,0.008,0.00052
2026-06-04,2026-06-25,2241.0,3100,Put,0.057534,0.3943,847.4508,-0.999587,7e-06,0.542323,0.008,-1.776377
2026-06-04,2026-06-25,2241.0,3300,Call,0.057534,0.3943,0.0015,3.1e-05,1e-06,-0.000674,0.000705,3.9e-05
2026-06-04,2026-06-25,2241.0,3300,Put,0.057534,0.3943,1046.6835,-0.999969,1e-06,0.584804,0.000705,-1.891496
2026-06-05,2026-06-25,2198.9,2100,Call,0.054795,0.390686,142.6581,0.721693,0.001669,-1.944543,1.727585,0.79139
2026-06-05,2026-06-25,2198.9,2100,Put,0.054795,0.390686,36.2919,-0.278307,0.001669,-1.5719,1.727585,-0.355214
2026-06-05,2026-06-25,2198.9,2300,Call,0.054795,0.390686,43.6706,0.342056,0.001826,-1.972479,1.890345,0.38821
2026-06-05,2026-06-25,2198.9,2300,Put,0.054795,0.390686,136.5933,-0.657944,0.001826,-1.564346,1.890345,-0.867594
2026-06-05,2026-06-25,2198.9,2500,Call,0.054795,0.390686,8.4796,0.093652,0.000832,-0.875968,0.860857,0.108193
2026-06-05,2026-06-25,2198.9,2500,Put,0.054795,0.390686,300.6913,-0.906348,0.000832,-0.432345,0.860857,-1.256811
2026-06-05,2026-06-25,2198.9,2700,Call,0.054795,0.390686,1.0682,0.015381,0.000192,-0.200369,0.199176,0.017947
2026-06-05,2026-06-25,2198.9,2700,Put,0.054795,0.390686,492.5687,-0.984619,0.000192,0.278743,0.199176,-1.456258
2026-06-05,2026-06-25,2198.9,2900,Call,0.054795,0.390686,0.0921,0.001633,2.6e-05,-0.027132,0.027141,0.001917
2026-06-05,2026-06-25,2198.9,2900,Put,0.054795,0.390686,690.8816,-0.998367,2.6e-05,0.48747,0.027141,-1.581488
2026-06-05,2026-06-25,2198.9,3100,Call,0.054795,0.390686,0.0058,0.000121,2e-06,-0.002425,0.002435,0.000143
2026-06-05,2026-06-25,2198.9,3100,Put,0.054795,0.390686,890.0842,-0.999879,2e-06,0.547667,0.002435,-1.692463
2026-06-05,2026-06-25,2198.9,3300,Call,0.054795,0.390686,0.0003,7e-06,0.0,-0.000156,0.000157,8e-06
2026-06-05,2026-06-25,2198.9,3300,Put,0.054795,0.390686,1089.3677,-0.999993,0.0,0.585426,0.000157,-1.801798
2026-06-08,2026-06-25,2151.4,2100,Call,0.046575,0.393802,104.4699,0.641565,0.002043,-2.236068,1.734404,0.594201
2026-06-08,2026-06-25,2151.4,2100,Put,0.046575,0.393802,46.722,-0.358435,0.002043,-1.863226,1.734404,-0.380918
2026-06-08,2026-06-25,2151.4,2300,Call,0.046575,0.393802,24.7355,0.239544,0.001698,-1.75743,1.441883,0.228506
2026-06-08,2026-06-25,2151.4,2300,Put,0.046575,0.393802,166.3831,-0.760456,0.001698,-1.349079,1.441883,-0.839481
2026-06-08,2026-06-25,2151.4,2500,Call,0.046575,0.393802,3.3306,0.045621,0.000524,-0.532279,0.444976,0.044162
2026-06-08,2026-06-25,2151.4,2500,Put,0.046575,0.393802,344.3736,-0.954379,0.000524,-0.088419,0.444976,-1.116693
2026-06-08,2026-06-25,2151.4,2700,Call,0.046575,0.393802,0.2658,0.004737,7.5e-05,-0.075876,0.063983,0.004623
2026-06-08,2026-06-25,2151.4,2700,Put,0.046575,0.393802,540.7043,-0.995263,7.5e-05,0.403492,0.063983,-1.249101
2026-06-08,2026-06-25,2151.4,2900,Call,0.046575,0.393802,0.0135,0.000296,6e-06,-0.005985,0.005072,0.00029
2026-06-08,2026-06-25,2151.4,2900,Put,0.046575,0.393802,739.8474,-0.999704,6e-06,0.508892,0.005072,-1.346302
2026-06-08,2026-06-25,2151.4,3100,Call,0.046575,0.393802,0.0005,1.2e-05,0.0,-0.000296,0.000252,1.2e-05
2026-06-08,2026-06-25,2151.4,3100,Put,0.046575,0.393802,939.2298,-0.999988,0.0,0.55009,0.000252,-1.439449
2026-06-08,2026-06-25,2151.4,3300,Call,0.046575,0.393802,0.0,0.0,0.0,-1e-05,9e-06,0.0
2026-06-08,2026-06-25,2151.4,3300,Put,0.046575,0.393802,1138.6248,-1.0,0.0,0.585885,9e-06,-1.532329
2026-06-09,2026-06-25,2151.0,2100,Call,0.043836,0.370579,98.0601,0.649802,0.00222,-2.163602,1.668458,0.56972
2026-06-09,2026-06-25,2151.0,2100,Put,0.043836,0.370579,41.085,-0.350198,0.00222,-1.790693,1.668458,-0.348216
2026-06-09,2026-06-25,2151.0,2300,Call,0.043836,0.370579,19.7563,0.215433,0.001753,-1.604658,1.317435,0.194475
2026-06-09,2026-06-25,2151.0,2300,Put,0.043836,0.370579,162.2121,-0.784567,0.001753,-1.196235,1.317435,-0.810885
2026-06-09,2026-06-25,2151.0,2500,Call,0.043836,0.370579,1.9789,0.031275,0.000422,-0.378934,0.317177,0.028622
2026-06-09,2026-06-25,2151.0,2500,Put,0.043836,0.370579,343.8657,-0.968725,0.000422,0.065005,0.317177,-1.06416
2026-06-09,2026-06-25,2151.0,2700,Call,0.043836,0.370579,0.1035,0.002157,4.1e-05,-0.036215,0.030575,0.001988
2026-06-09,2026-06-25,2151.0,2700,Put,0.043836,0.370579,541.4212,-0.997843,4.1e-05,0.443239,0.030575,-1.178216
2026-06-09,2026-06-25,2151.0,2900,Call,0.043836,0.370579,0.0031,8e-05,2e-06,-0.001702,0.001444,7.4e-05
2026-06-09,2026-06-25,2151.0,2900,Put,0.043836,0.370579,740.7518,-0.99992,2e-06,0.513267,0.001444,-1.267553
2026-06-09,2026-06-25,2151.0,3100,Call,0.043836,0.370579,0.0001,2e-06,0.0,-4.6e-05,3.9e-05,2e-06
2026-06-09,2026-06-25,2151.0,3100,Put,0.043836,0.370579,940.1797,-0.999998,0.0,0.550438,3.9e-05,-1.355048
2026-06-09,2026-06-25,2151.0,3300,Call,0.043836,0.370579,0.0,0.0,0.0,-1e-06,1e-06,0.0
2026-06-09,2026-06-25,2151.0,3300,Put,0.043836,0.370579,1139.6106,-1.0,0.0,0.585998,1e-06,-1.442472
2026-06-10,2026-06-25,2153.9,2100,Call,0.041096,0.363587,96.6515,0.661634,0.002304,-2.171989,1.596941,0.545937
2026-06-10,2026-06-25,2153.9,2100,Put,0.041096,0.363587,37.1494,-0.338366,0.002304,-1.799014,1.596941,-0.314777
2026-06-10,2026-06-25,2153.9,2300,Call,0.041096,0.363587,17.8753,0.206875,0.001799,-1.587874,1.247331,0.175773
2026-06-10,2026-06-25,2153.9,2300,Put,0.041096,0.363587,157.8397,-0.793125,0.001799,-1.179377,1.247331,-0.766913
2026-06-10,2026-06-25,2153.9,2500,Call,0.041096,0.363587,1.5071,0.025673,0.000376,-0.325827,0.260941,0.022106
2026-06-10,2026-06-25,2153.9,2500,Put,0.041096,0.363587,340.9379,-0.974327,0.000376,0.11819,0.260941,-1.002553
2026-06-10,2026-06-25,2153.9,2700,Call,0.041096,0.363587,0.061,0.001383,2.9e-05,-0.024489,0.019778,0.001199
2026-06-10,2026-06-25,2153.9,2700,Put,0.041096,0.363587,538.9583,-0.998617,2.9e-05,0.45505,0.019778,-1.105433
2026-06-10,2026-06-25,2153.9,2900,Call,0.041096,0.363587,0.0013,3.7e-05,1e-06,-0.000837,0.000679,3.2e-05
2026-06-10,2026-06-25,2153.9,2900,Put,0.041096,0.363587,738.3651,-0.999963,1e-06,0.514224,0.000679,-1.188572
2026-06-10,2026-06-25,2153.9,3100,Call,0.041096,0.363587,0.0,1e-06,0.0,-1.5e-05,1.3e-05,0.0
2026-06-10,2026-06-25,2153.9,3100,Put,0.041096,0.363587,937.8302,-0.999999,0.0,0.550567,1.3e-05,-1.270577
2026-06-10,2026-06-25,2153.9,3300,Call,0.041096,0.363587,0.0,0.0,0.0,-0.0,0.0,0.0
2026-06-10,2026-06-25,2153.9,3300,Put,0.041096,0.363587,1137.2967,-1.0,0.0,0.586103,0.0,-1.35255
2026-06-11,2026-06-25,2135.6,2100,Call,0.038356,0.363713,82.7023,0.62043,0.002502,-2.289158,1.591962,0.476492
2026-06-11,2026-06-25,2135.6,2100,Put,0.038356,0.363713,41.8732,-0.37957,0.002502,-1.916117,1.591962,-0.326979
2026-06-11,2026-06-25,2135.6,2300,Call,0.038356,0.363713,12.9789,0.165897,0.001638,-1.414166,1.041882,0.130913
2026-06-11,2026-06-25,2135.6,2300,Put,0.038356,0.363713,171.6518,-0.834103,0.001638,-1.005597,1.041882,-0.749079
2026-06-11,2026-06-25,2135.6,2500,Call,0.038356,0.363713,0.8578,0.016134,0.000265,-0.225015,0.168618,0.012887
2026-06-11,2026-06-25,2135.6,2500,Put,0.038356,0.363713,359.0327,-0.983866,0.000265,0.219082,0.168618,-0.943625
2026-06-11,2026-06-25,2135.6,2700,Call,0.038356,0.363713,0.0256,0.000638,1.5e-05,-0.012327,0.009306,0.000512
2026-06-11,2026-06-25,2135.6,2700,Put,0.038356,0.363713,557.7025,-0.999362,1.5e-05,0.467298,0.009306,-1.032521
2026-06-11,2026-06-25,2135.6,2900,Call,0.038356,0.363713,0.0004,1.2e-05,0.0,-0.000293,0.000222,1e-05
2026-06-11,2026-06-25,2135.6,2900,Put,0.038356,0.363713,757.1793,-0.999988,0.0,0.514859,0.000222,-1.109545
2026-06-11,2026-06-25,2135.6,3100,Call,0.038356,0.363713,0.0,0.0,0.0,-4e-06,3e-06,0.0
2026-06-11,2026-06-25,2135.6,3100,Put,0.038356,0.363713,956.6809,-1.0,0.0,0.550677,3e-06,-1.186075
2026-06-11,2026-06-25,2135.6,3300,Call,0.038356,0.363713,0.0,0.0,0.0,-0.0,0.0,0.0
2026-06-11,2026-06-25,2135.6,3300,Put,0.038356,0.363713,1156.1829,-1.0,0.0,0.586208,0.0,-1.262596
2026-06-12,2026-06-25,2161.4,2100,Call,0.035616,0.363638,97.2759,0.687219,0.002388,-2.267701,1.444638,0.494379
2026-06-12,2026-06-25,2161.4,2100,Put,0.035616,0.363638,31.0199,-0.312781,0.002388,-1.894593,1.444638,-0.251828
2026-06-12,2026-06-25,2161.4,2300,Call,0.035616,0.363638,16.1492,0.201122,0.001894,-1.677106,1.145816,0.149073
2026-06-12,2026-06-25,2161.4,2300,Put,0.035616,0.363638,149.4308,-0.798878,0.001894,-1.268464,1.145816,-0.668201
2026-06-12,2026-06-25,2161.4,2500,Call,0.035616,0.363638,1.0679,0.020054,0.000327,-0.284394,0.197955,0.015058
2026-06-12,2026-06-25,2161.4,2500,Put,0.035616,0.363638,333.887,-0.979946,0.000327,0.159782,0.197955,-0.873283
2026-06-12,2026-06-25,2161.4,2700,Call,0.035616,0.363638,0.0297,0.000752,1.7e-05,-0.015057,0.010562,0.000568
2026-06-12,2026-06-25,2161.4,2700,Put,0.035616,0.363638,532.3863,-0.999248,1.7e-05,0.464653,0.010562,-0.95884
2026-06-12,2026-06-25,2161.4,2900,Call,0.035616,0.363638,0.0004,1.2e-05,0.0,-0.00032,0.000225,9e-06
2026-06-12,2026-06-25,2161.4,2900,Put,0.035616,0.363638,731.8945,-0.999988,0.0,0.514924,0.000225,-1.030466
2026-06-12,2026-06-25,2161.4,3100,Call,0.035616,0.363638,0.0,0.0,0.0,-3e-06,2e-06,0.0
2026-06-12,2026-06-25,2161.4,3100,Put,0.035616,0.363638,931.4317,-1.0,0.0,0.550775,2e-06,-1.101543
2026-06-12,2026-06-25,2161.4,3300,Call,0.035616,0.363638,0.0,0.0,0.0,-0.0,0.0,0.0
2026-06-12,2026-06-25,2161.4,3300,Put,0.035616,0.363638,1130.9692,-1.0,0.0,0.586312,0.0,-1.17261
2026-06-15,2026-06-25,2162.0,2100,Call,0.027397,0.363699,90.5728,0.70644,0.002645,-2.496151,1.231937,0.393626
2026-06-15,2026-06-25,2162.0,2100,Put,0.027397,0.363699,24.8365,-0.29356,0.002645,-2.122844,1.231937,-0.180687
2026-06-15,2026-06-25,2162.0,2300,Call,0.027397,0.363699,11.2083,0.166483,0.001918,-1.686886,0.893469,0.095541
2026-06-15,2026-06-25,2162.0,2300,Put,0.027397,0.363699,145.1161,-0.833517,0.001918,-1.278025,0.893469,-0.533469
2026-06-15,2026-06-25,2162.0,2500,Call,0.027397,0.363699,0.3998,0.009305,0.000192,-0.166376,0.089559,0.005402
2026-06-15,2026-06-25,2162.0,2500,Put,0.027397,0.363699,333.9517,-0.990695,0.000192,0.278037,0.089559,-0.678304
2026-06-15,2026-06-25,2162.0,2700,Call,0.027397,0.363699,0.0044,0.000141,4e-06,-0.003605,0.001953,8.2e-05
2026-06-15,2026-06-25,2162.0,2700,Put,0.027397,0.363699,533.2005,-0.999859,4e-06,0.476362,0.001953,-0.738321
2026-06-15,2026-06-25,2162.0,2900,Call,0.027397,0.363699,0.0,1e-06,0.0,-2.4e-05,1.3e-05,0.0
2026-06-15,2026-06-25,2162.0,2900,Put,0.027397,0.363699,732.8403,-0.999999,0.0,0.515496,1.3e-05,-0.793099
2026-06-15,2026-06-25,2162.0,3100,Call,0.027397,0.363699,0.0,0.0,0.0,-0.0,0.0,0.0
2026-06-15,2026-06-25,2162.0,3100,Put,0.027397,0.363699,932.4844,-1.0,0.0,0.551073,0.0,-0.847796
2026-06-15,2026-06-25,2162.0,3300,Call,0.027397,0.363699,0.0,0.0,0.0,-0.0,0.0,0.0
2026-06-15,2026-06-25,2162.0,3300,Put,0.027397,0.363699,1132.1286,-1.0,0.0,0.586626,0.0,-0.902492
2026-06-16,2026-06-25,2199.0,2100,Call,0.024658,0.36664,116.5014,0.804208,0.002183,-2.238124,0.954387,0.407338
2026-06-16,2026-06-25,2199.0,2100,Put,0.024658,0.36664,14.1382,-0.195792,0.002183,-1.864751,0.954387,-0.10965
2026-06-16,2026-06-25,2199.0,2300,Call,0.024658,0.36664,16.9025,0.234727,0.002426,-2.248884,1.060449,0.123108
2026-06-16,2026-06-25,2199.0,2300,Put,0.024658,0.36664,114.2191,-0.765273,0.002426,-1.839951,1.060449,-0.443117
2026-06-16,2026-06-25,2199.0,2500,Call,0.024658,0.36664,0.6581,0.014941,0.000298,-0.271193,0.130328,0.007939
2026-06-16,2026-06-25,2199.0,2500,Put,0.024658,0.36664,297.6544,-0.985059,0.000298,0.1733,0.130328,-0.607523
2026-06-16,2026-06-25,2199.0,2700,Call,0.024658,0.36664,0.0071,0.000225,7e-06,-0.006047,0.002926,0.00012
2026-06-16,2026-06-25,2199.0,2700,Put,0.024658,0.36664,496.6831,-0.999775,7e-06,0.474005,0.002926,-0.664579
2026-06-16,2026-06-25,2199.0,2900,Call,0.024658,0.36664,0.0,1e-06,0.0,-3.6e-05,1.7e-05,1e-06
2026-06-16,2026-06-25,2199.0,2900,Put,0.024658,0.36664,696.3557,-0.999999,0.0,0.515575,1.7e-05,-0.713936
2026-06-16,2026-06-25,2199.0,3100,Call,0.024658,0.36664,0.0,0.0,0.0,-0.0,0.0,0.0
2026-06-16,2026-06-25,2199.0,3100,Put,0.024658,0.36664,896.0354,-1.0,0.0,0.551171,0.0,-0.763174
2026-06-16,2026-06-25,2199.0,3300,Call,0.024658,0.36664,0.0,0.0,0.0,-0.0,0.0,0.0
2026-06-16,2026-06-25,2199.0,3300,Put,0.024658,0.36664,1095.7151,-1.0,0.0,0.58673,0.0,-0.812411
2026-06-17,2026-06-25,2223.0,2100,Call,0.021918,0.368867,134.5968,0.863396,0.001803,-1.978548,0.720361,0.391178
2026-06-17,2026-06-25,2223.0,2100,Put,0.021918,0.368867,8.6071,-0.136604,0.001803,-1.605108,0.720361,-0.068445
2026-06-17,2026-06-25,2223.0,2300,Call,0.021918,0.368867,20.8953,0.284288,0.002793,-2.681631,1.115994,0.133936
2026-06-17,2026-06-25,2223.0,2300,Put,0.021918,0.368867,94.6209,-0.715712,0.002793,-2.272626,1.115994,-0.36946
2026-06-17,2026-06-25,2223.0,2500,Call,0.021918,0.368867,0.7777,0.017996,0.000365,-0.3428,0.145664,0.008598
2026-06-17,2026-06-25,2223.0,2500,Put,0.021918,0.368867,274.2185,-0.982004,0.000365,0.101772,0.145664,-0.538572
2026-06-17,2026-06-25,2223.0,2700,Call,0.021918,0.368867,0.0068,0.000227,7e-06,-0.006565,0.002809,0.000109
2026-06-17,2026-06-25,2223.0,2700,Put,0.021918,0.368867,473.163,-0.999773,7e-06,0.473572,0.002809,-0.590834
2026-06-17,2026-06-25,2223.0,2900,Call,0.021918,0.368867,0.0,1e-06,0.0,-2.8e-05,1.2e-05,0.0
2026-06-17,2026-06-25,2223.0,2900,Put,0.021918,0.368867,672.8714,-0.999999,0.0,0.515675,1.2e-05,-0.634717
2026-06-17,2026-06-25,2223.0,3100,Call,0.021918,0.368867,0.0,0.0,0.0,-0.0,0.0,0.0
2026-06-17,2026-06-25,2223.0,3100,Put,0.021918,0.368867,872.5867,-1.0,0.0,0.551269,0.0,-0.678491
2026-06-17,2026-06-25,2223.0,3300,Call,0.021918,0.368867,0.0,0.0,0.0,-0.0,0.0,0.0
2026-06-17,2026-06-25,2223.0,3300,Put,0.021918,0.368867,1072.3019,-1.0,0.0,0.586835,0.0,-0.722264
2026-06-18,2026-06-25,2203.3,2100,Call,0.019178,0.368837,115.6976,0.838925,0.002171,-2.273044,0.745657,0.332298
2026-06-18,2026-06-25,2203.3,2100,Put,0.019178,0.368837,9.7815,-0.161075,0.002171,-1.899538,0.745657,-0.069938
2026-06-18,2026-06-25,2203.3,2300,Call,0.019178,0.368837,13.4131,0.214478,0.002593,-2.427273,0.890283,0.088055
2026-06-18,2026-06-25,2203.3,2300,Put,0.019178,0.368837,107.2478,-0.785522,0.002593,-2.018195,0.890283,-0.352489
2026-06-18,2026-06-25,2203.3,2500,Call,0.019178,0.368837,0.2809,0.007688,0.000188,-0.173109,0.064581,0.003195
2026-06-18,2026-06-25,2203.3,2500,Put,0.019178,0.368837,293.8664,-0.992312,0.000188,0.271542,0.064581,-0.475658
2026-06-18,2026-06-25,2203.3,2700,Call,0.019178,0.368837,0.0011,4.2e-05,2e-06,-0.001436,0.000539,1.8e-05
2026-06-18,2026-06-25,2203.3,2700,Put,0.019178,0.368837,493.3374,-0.999958,2e-06,0.478787,0.000539,-0.517143
2026-06-18,2026-06-25,2203.3,2900,Call,0.019178,0.368837,0.0,0.0,0.0,-2e-06,1e-06,0.0
2026-06-18,2026-06-25,2203.3,2900,Put,0.019178,0.368837,693.0872,-1.0,0.0,0.515793,1e-06,-0.555469
2026-06-18,2026-06-25,2203.3,3100,Call,0.019178,0.368837,0.0,0.0,0.0,-0.0,0.0,0.0
2026-06-18,2026-06-25,2203.3,3100,Put,0.019178,0.368837,892.838,-1.0,0.0,0.551367,0.0,-0.593777
2026-06-18,2026-06-25,2203.3,3300,Call,0.019178,0.368837,0.0,0.0,0.0,-0.0,0.0,0.0
2026-06-18,2026-06-25,2203.3,3300,Put,0.019178,0.368837,1092.5889,-1.0,0.0,0.586939,0.0,-0.632086
2026-06-19,2026-06-25,2125.0,2100,Call,0.016438,0.379521,56.0355,0.613901,0.0037,-3.518877,1.042303,0.205229
2026-06-19,2026-06-25,2125.0,2100,Put,0.016438,0.379521,28.7929,-0.386099,0.0037,-3.145304,1.042303,-0.1396
2026-06-19,2026-06-25,2125.0,2300,Call,0.016438,0.379521,2.4724,0.057043,0.001107,-1.007679,0.311923,0.019519
2026-06-19,2026-06-25,2125.0,2300,Put,0.016438,0.379521,175.0163,-0.942957,0.001107,-0.598527,0.311923,-0.358151
2026-06-19,2026-06-25,2125.0,2500,Call,0.016438,0.379521,0.0133,0.000494,1.7e-05,-0.01534,0.004792,0.000171
